file_name,phishing_type,speaker,text
phishing_257_augmented_59,콜백스미싱형,0,"환급을 받으시려면, 문자로 보내드린 링크를 통해 앱을 설치하시고 본인 인증을 해주셔야 합니다."
phishing_257_augmented_59,콜백스미싱형,1,이런 방식이 안전한지 잘 모르겠어요.
phishing_257_augmented_59,콜백스미싱형,0,저희 국세청에서 제공하는 안전한 인증 방법입니다. 안심하고 이용하셔도 됩니다.
phishing_299_augmented_60,콜백스미싱형,0,"안녕하십니까, "
phishing_299_augmented_60,콜백스미싱형,1,"네, 그런데 말씀하실 내용이 있으신가요?"
phishing_299_augmented_60,콜백스미싱형,0,귀하의 쇼핑몰 주문에 문제가 생겼습니다. 확인해 주시기 바랍니다.
phishing_299_augmented_60,콜백스미싱형,1,무슨 문제가 있으신가요?
phishing_299_augmented_60,콜백스미싱형,0,보안 확인을 위해서 링크를 통해 앱을 설치해 주셔야 합니다.
phishing_299_augmented_60,콜백스미싱형,1,"이상하네요, 정말 그렇게 맞는 건가요?"
phishing_299_augmented_60,콜백스미싱형,0,"네, 쇼핑몰 보안팀에서 추천한 애플리케이션이에요. 안전하게 진행할 수 있습니다."
phishing_286_augmented_61,콜백스미싱형,0,"안녕하세요, "
phishing_286_augmented_61,콜백스미싱형,1,"네, 그렇습니다."
phishing_286_augmented_61,콜백스미싱형,0,은행에서 연락드립니다. 최근에 귀하의 계좌에서 비정상적인 거래가 발견되었습니다.
phishing_286_augmented_61,콜백스미싱형,1,거래를 취소하는 게 좋을까요?
phishing_286_augmented_61,콜백스미싱형,0,"네, 취소를 원하시면 보내드린 링크를 클릭하시고 안내에 따라 진행해 주세요."
phishing_286_augmented_61,콜백스미싱형,1,이 링크는 안전한 건가요?
phishing_286_augmented_61,콜백스미싱형,0,"네, 은행의 공식 웹사이트를 통해 전달된 링크입니다."
phishing_216_augmented_62,콜백스미싱형,0,"안녕하세요, "
phishing_216_augmented_62,콜백스미싱형,1,"네, 누구신가요?"
phishing_216_augmented_62,콜백스미싱형,0,보험회사에서 연락드렸습니다. 청구하신 보험금 처리에 문제가 발생했습니다.
phishing_216_augmented_62,콜백스미싱형,1,보험금이요? 어떤 문제가 발생한 건가요?
phishing_216_augmented_62,콜백스미싱형,0,링크를 통해 인증 절차를 진행하시고 오류 내용을 확인해 주시기 바랍니다.
phishing_216_augmented_62,콜백스미싱형,1,이 링크를 클릭해도 괜찮을까요?
phishing_216_augmented_62,콜백스미싱형,0,"네, 공식 보험사 웹사이트로 연결해드리겠습니다. 안전하니 걱정하지 마세요."
phishing_272_augmented_63,콜백스미싱형,0,"안녕하세요, "
phishing_272_augmented_63,콜백스미싱형,1,"네, 그렇습니다. 실례합니다만, 여기가 어디인지 알 수 있을까요?"
phishing_272_augmented_63,콜백스미싱형,0,이곳은 경찰청 사이버 수사팀입니다. 최근에 사기 사건에 관련되었다는 통보를 받았습니다.
phishing_272_augmented_63,콜백스미싱형,1,사기 시도라니요? 무슨 말씀을 하시는 건가요?
phishing_272_augmented_63,콜백스미싱형,0,자세한 확인을 위해 문자로 보낸 링크를 클릭하여 앱을 설치해 주시기 바랍니다.
phishing_272_augmented_63,콜백스미싱형,1,경찰청이 이렇게 연락하는 일이 있나요? 좀 의심스럽게 느껴지네요.
phishing_288_augmented_64,콜백스미싱형,0,"안녕하세요, "
phishing_288_augmented_64,콜백스미싱형,1,"네, 어떤 일이세요?"
phishing_288_augmented_64,콜백스미싱형,0,세금 환급에 문제가 생겼으니 확인이 필요합니다.
phishing_288_augmented_64,콜백스미싱형,1,어떻게 확인할 수 있나요?
phishing_288_augmented_64,콜백스미싱형,0,앱을 설치한 후 링크를 통해 정보를 입력해 주시면 됩니다.
phishing_288_augmented_64,콜백스미싱형,1,알겠습니다. 하지만 조금 의심이 가네요.
phishing_288_augmented_64,콜백스미싱형,0,문제는 전혀 없으니 안심하고 계속 진행해 주세요. 이건 공식 앱입니다.
phishing_266_augmented_65,콜백스미싱형,0,"안녕하세요, "
phishing_266_augmented_65,콜백스미싱형,1,"네, 맞아요."
phishing_266_augmented_65,콜백스미싱형,0,최근에 보험 청구가 취소되었습니다. 계정을 확인하려면 인증이 필요합니다.
phishing_266_augmented_65,콜백스미싱형,1,어떤 이유로 취소된 거예요?
phishing_266_augmented_65,콜백스미싱형,0,시스템 오류로 인해 취소되었습니다. 링크를 클릭하시고 안내에 따라 진행해 주세요.
phishing_266_augmented_65,콜백스미싱형,1,링크가 조금 수상해 보이는데요.
phishing_266_augmented_65,콜백스미싱형,0,걱정하실 필요 없습니다. 정식 보험사 웹사이트로 안내해 드릴게요.
phishing_269_augmented_66,콜백스미싱형,0,"안녕하세요, "
phishing_269_augmented_66,콜백스미싱형,1,"네, 무슨 일로 연락 주셨나요?"
phishing_269_augmented_66,콜백스미싱형,0,"고객님, 쇼핑몰에서 주문하신 상품이 취소되었습니다. 본인 확인 절차가 필요합니다."
phishing_269_augmented_66,콜백스미싱형,1,왜 취소된 건지 설명해 주실 수 있나요?
phishing_269_augmented_66,콜백스미싱형,0,배송 주소에 오류가 있어 취소되었습니다. 링크를 통해 확인해 주시기 바랍니다.
phishing_269_augmented_66,콜백스미싱형,1,링크를 클릭해도 괜찮을까요?
phishing_269_augmented_66,콜백스미싱형,0,"네, 이건 쇼핑몰과 연결된 안전한 방법이에요."
phishing_287_augmented_67,콜백스미싱형,0,"안녕하세요, "
phishing_287_augmented_67,콜백스미싱형,1,"안녕하세요, 어떻게 도와드릴까요?"
phishing_287_augmented_67,콜백스미싱형,0,최근에 보험료를 내지 않아서 보험이 곧 취소될 것 같습니다.
phishing_287_augmented_67,콜백스미싱형,1,어떻게 해야 할까요?
phishing_287_augmented_67,콜백스미싱형,0,계좌를 확인하고 결제를 진행하기 위해서 보내드린 앱을 설치해 주세요.
phishing_287_augmented_67,콜백스미싱형,1,그 앱은 안전한 건가요?
phishing_287_augmented_67,콜백스미싱형,0,"네, 저희 회사에서 공식적으로 출시한 어플리케이션입니다."
phishing_238_augmented_68,콜백스미싱형,1,이상한 거래가 발생했어요? 어떻게 대처해야 할까요?
phishing_238_augmented_68,콜백스미싱형,0,계좌 보호를 위해 문자로 전송된 보안 앱을 설치해 주시기 바랍니다.
phishing_238_augmented_68,콜백스미싱형,1,이거 좀 이상하네요. 은행에서 이렇게 연락을 하나요?
phishing_238_augmented_68,콜백스미싱형,0,고객님의 안전을 위한 조치입니다. 신속하게 진행해 주시기 바랍니다.
phishing_292_augmented_69,콜백스미싱형,0,"안녕하세요, "
phishing_292_augmented_69,콜백스미싱형,1,"네, 말씀해 주시죠."
phishing_292_augmented_69,콜백스미싱형,0,고객님의 세금 환급이 곧 진행될 예정입니다. 확인 차 전화하신 건가요?
phishing_292_augmented_69,콜백스미싱형,1,"아니요, 그런 적은 없어요."
phishing_292_augmented_69,콜백스미싱형,0,환불 절차를 진행하기 위해 링크를 클릭하고 앱을 설치해 주세요.
phishing_292_augmented_69,콜백스미싱형,1,이거 사기 아닌가요?
phishing_292_augmented_69,콜백스미싱형,0,전혀 그렇지 않습니다. 국세청과 함께하는 공식 애플리케이션입니다.
phishing_213_augmented_70,콜백스미싱형,0,"안녕하세요, "
phishing_213_augmented_70,콜백스미싱형,1,"네, 맞아요. 무슨 일로 연락 주셨나요?"
phishing_213_augmented_70,콜백스미싱형,0,보험사입니다. 보험료 환급에 대해 말씀드리려고 연락드렸습니다.
phishing_213_augmented_70,콜백스미싱형,1,"아, 그렇군요. 제가 어떻게 해야 할까요?"
phishing_213_augmented_70,콜백스미싱형,0,환급을 위해 보내드린 앱을 설치하시고 계좌 정보를 입력해 주시기 바랍니다.
phishing_213_augmented_70,콜백스미싱형,1,계좌 정보가 왜 필요하세요?
phishing_213_augmented_70,콜백스미싱형,0,환급금을 보내기 위해 필요합니다.
phishing_256_augmented_71,콜백스미싱형,0,여기는 
phishing_256_augmented_71,콜백스미싱형,1,정말 그런 건가요? 제가 어떻게 해야 할까요?
phishing_256_augmented_71,콜백스미싱형,0,거래를 막기 위해서는 즉시 본인 확인이 필요합니다. 링크를 통해 앱을 설치하고 인증을 진행해 주세요.
phishing_256_augmented_71,콜백스미싱형,1,그 링크는 괜찮은 건가요?
phishing_256_augmented_71,콜백스미싱형,0,걱정하지 마세요. 저희 은행의 공식 인증 절차입니다.
phishing_1352_augmented_1,세금환급형,0,"네, 사라는 관심이 있으신 것 같은데요. 사실 그 여자 쪽에서 문자가 와서 제가 연락 드린 건데, 그게 무슨 일인가요?"
phishing_1352_augmented_1,세금환급형,1,"제 경우에는 그 내용이 뭐죠? 개인적인 일과 관련이 없고, 계좌는 사용 가능하지 않나요?"
phishing_1352_augmented_1,세금환급형,0,"그래도 사장님, 회생 중이시라면 연체 같은 건 아닌 거죠? 그러면 안 되죠."
phishing_1352_augmented_1,세금환급형,1,"개를 기르고 있는 사람이 연체가 있다면, 저의 경우는 고장이 나 있는 거죠. 네, 맞아요, 맞아요, 그런 것과는 상관없어요, 정말 큰 과장입니다."
phishing_1352_augmented_1,세금환급형,0,그런데.
phishing_1352_augmented_1,세금환급형,1,"네, 그러니까 제가 보내드린 내용대로 진행해 주신다는 말씀이신가요?"
phishing_1352_augmented_1,세금환급형,0,"네, 저희는 하루에 사용하는 비용이 18만 원이고, 일시불이 아니라 매일 청구되는 방식으로 진행됩니다."
phishing_1352_augmented_1,세금환급형,1,"아, 매일 이렇게 보내고 계신다고요? 그 일은 일주일까지 매일 확인할 거예요."
phishing_1352_augmented_1,세금환급형,0,"네, 1주일이 지난 후 다음 주부터 저희가 이 주의 비용을 미리 지불해 드립니다."
phishing_1352_augmented_1,세금환급형,1,"그런데 예전에는 일시불로 드렸었는데, 그러다 보니 돈만 받고 연락이 안 되는 분들이 생기더라고요."
phishing_1352_augmented_1,세금환급형,0,"처음에는 매일 들어가시고, 일주일이 지나면 그 다음 주부터는 주차마다 들어가시면 됩니다. 매일 들어가는 게 처음에는 중요하고, 그 다음 주부터는 이주 간격으로 진행하시면 됩니다."
phishing_1352_augmented_1,세금환급형,1,"그리고 한 달이 지나면 저희가 최대 세 달까지 지원해드리는데, 두 번째 달에는 두 달치, 세 번째 달에는 한 달치씩 순서대로 드릴게요."
phishing_1352_augmented_1,세금환급형,0,"처음부터 도와드릴 수는 없는데, 그렇게 진행하시는 건가요?"
phishing_1352_augmented_1,세금환급형,1,"저기, 그, 저는 지금 그, 음, 어떤 회사에 있는데, 네, 그게 바로 회사입니다."
phishing_1352_augmented_1,세금환급형,0,"사장님, 저기요, 회사에서 무슨 일이 일어나고 있는 건지, 저기, 뭐 이런 상황이, 그, 뭐랄까, 좀 헷갈리네요?"
phishing_1352_augmented_1,세금환급형,0,"세금 신고할 때, 세금 부분을 이렇게 추가해서 조금 덜 내는 게 좋겠어요, 아시죠?"
phishing_1352_augmented_1,세금환급형,0,"이 금액이 세금보다 적게 나오기 때문에, 저희가 만 원을 드리는 겁니다."
phishing_1352_augmented_1,세금환급형,0,"통장에는 은행 종류는 상관없지만 농협이나, 아니면 국민은행, 또는 농협은 제외해야 합니다."
phishing_1352_augmented_1,세금환급형,0,"사장님, 국민 농협은 기업에서 제외해야 한다고요? 네, 사장님, 어느 은행을 가야 할지 모르겠는데, 주로 우체국을 많이 이용하고 있습니다."
phishing_1352_augmented_1,세금환급형,1,"네, 제가 자주 이용하는 우체국이 있는데, 그 다음에 우리은행도 있어요. 우체국과 우리은행 중 어떤 걸 사용할까요?"
phishing_1352_augmented_1,세금환급형,1,"두 개입니다. 최근까지 사용하셨던 건가요? 예, 사장님, 계속해서 쭉 사용하고 계신 건가요?"
phishing_1352_augmented_1,세금환급형,1,"사장님, 근데 사실 잔고가 없었어요. 왜냐하면, 저 잔고가 있어도 크게 상관이 없거든요."
phishing_1352_augmented_1,세금환급형,1,"확실히 보내주시는 게 맞는 거고, 그러니까 휴면 계좌는 계속 사용하지 않았던 건가요?"
phishing_1352_augmented_1,세금환급형,1,"아니면 계속 다른 돈이 들어오고 나가는 거예요. 제 거래 내역을 보면 제가 그곳에 신용카드를 사용했는데, 작년에 그 과잉 인출이 있었어요."
phishing_1352_augmented_1,세금환급형,1,"그래서 그렇다 보니, 네, 아시다시피 신용 상황을 보면 금융적으로 그렇게 좋지 않을 수 있겠죠?"
phishing_1352_augmented_1,세금환급형,1,"맞아요, 맞아요, 맞아요. 그러다 보니 통장이 아예 없어져 버렸네요."
phishing_1352_augmented_1,세금환급형,0,우체국 통장에서 체크카드 하나 발급받아서 그냥 계속 사용하고 있어.
phishing_1352_augmented_1,세금환급형,1,그 이유는 우리가 신용카드를 아예 발급할 수가 없기 때문이에요.
phishing_1352_augmented_1,세금환급형,0,그런데 우리 경우에는 우체국처럼 체크카드를 계속 쓰셨던 거죠.
phishing_1352_augmented_1,세금환급형,1,"네, 말씀하신 우리은행에 대해 궁금한데, 다른 우리은행 계좌에서도 체크카드를 사용하셨던 건가요? 사장님이신가요?"
phishing_1352_augmented_1,세금환급형,1,"아, 저는 우리은행 체크카드가 없어요. 왜냐하면 여기 주변에 은행이 많지 않아서, 제가 창원에 살거든요."
phishing_1352_augmented_1,세금환급형,1,"네, 사장님. 제가 말씀드리는 장소는 창원이고요, 그 근처에는 여러 우체국이 있거든요. 그런데 우리은행 카드가 현재 없으신 건가요?"
phishing_1352_augmented_1,세금환급형,0,"사장님, 우리은행 카드 말씀하신 건가요? 체크카드요? 네, 체크카드는 없습니다."
phishing_1352_augmented_1,세금환급형,1,"통장이 있으니까, 그럼 그냥 체크카드를 발급받으면 되는 거 아닌가요?"
phishing_1352_augmented_1,세금환급형,1,"맞아요, 그러면 외환은행이 있다고 말씀하신 적 없으세요?"
phishing_1352_augmented_1,세금환급형,1,"아, 우리은행을 마지막으로 사용한 지 얼마나 되셨나요? 그 계좌는 우리은행인데, 그 통장을 한동안 거래하지 않았어요."
phishing_1352_augmented_1,세금환급형,1,그동안 얼마나 지났나요?
phishing_1352_augmented_1,세금환급형,0,"어'는 한국어에서 주로 사용되는 간단한 표현으로, 상황에 따라 다양한 의미를 가질 수 있습니다. 이를 직접 번역하기보다는 맥락을 고려하여 아래와 같이 재구성해 볼 수 있습니다., 네?"
phishing_1352_augmented_1,세금환급형,1,"몇 년 지났을 텐데요. 만약 가능하다면 아마 해지가 되었을 거예요, 그래서 재발급을 받아야 할 것 같아요. 새로 받는 건가요? 새로 재발급받는 거 맞죠?"
phishing_1352_augmented_1,세금환급형,0,"휴면계좌가 잡혀 있으면 카드 발급을 받으셔야 하고, 만약 휴면 계좌가 해지되었다면 재발급 받으시면 됩니다."
phishing_1352_augmented_1,세금환급형,0,"만약 사장님이 두 가지를 하실 거라면, 은행에 가셔서 다른 곳에서 새로 하시는 게 좋습니다."
phishing_1352_augmented_1,세금환급형,0,"하나 발급 받으시면 되고, 하나만 하시겠다면 우체국에서 하나만 진행하셔도 괜찮습니다."
phishing_1352_augmented_1,세금환급형,0,제가 방금 지운 두 개를 지금 쓰고 있어서요.
phishing_1352_augmented_1,세금환급형,1,"네, 저는 항상 체크카드를 사용해야 하니까 그걸 꼭 기억해야 해요."
phishing_1352_augmented_1,세금환급형,0,우리은행은 큰 거래가 없어서 잘 안 쓰고 있어.
phishing_1352_augmented_1,세금환급형,0,우리은행이나 가까운 은행이 있으시면 새로 발급받으시면 됩니다.
phishing_1352_augmented_1,세금환급형,0,"사장님, 제가 확인해봤는데 예전에 쓰던 그 통장은 여전히 있지만, 카드가 있어야만 사용할 수 있어요."
phishing_1352_augmented_1,세금환급형,1,"사장님, 카드에 대해 말씀드릴게요. 사용하신 적이 없으셔서 우리은행의 기본 입출금 한도가 600만 원입니다."
phishing_1352_augmented_1,세금환급형,1,"사장님, 그런데 한동안 사용하지 않으시면 한도가 육십만 원으로 줄어듭니다."
phishing_1352_augmented_1,세금환급형,1,"사장님, 그럼 은행에 가서 확인해봐야겠네요. 기본 한도를 육백만 원으로 올려달라고 말씀드리셔야 해요."
phishing_1352_augmented_1,세금환급형,0,출금 한도가 기본적으로 육백만 원이에요.
phishing_1352_augmented_1,세금환급형,1,그걸 올려달라고 했던 건데 사용은 안 하다가 이제 카드를 만들러 왔어요.
phishing_1352_augmented_1,세금환급형,1,무슨 일이야?
phishing_1352_augmented_1,세금환급형,1,"요즘 한도에 대해 뭔가 준다는 얘기가 있던데, 사용하지 않으면 기본 한도가 얼마로 되어 있는지 궁금해서, 그래서 다시 사용할 계획이야."
phishing_1352_augmented_1,세금환급형,0,"기본 한도를 육백만 원으로 올려달라고 말씀하시면, 그쪽에서 올려줄 거예요."
phishing_1352_augmented_1,세금환급형,0,만약 해지가 된다면 다시 발급받아야 해요.
phishing_1352_augmented_1,세금환급형,0,"네, 은행에서 새로운 통장을 발급받으실 수는 있지만, 요즘은 통장 발급이 그렇게 간편하지 않아요. 그러니까요."
phishing_1352_augmented_1,세금환급형,0,"예를 들어, 우리가 우리은행을 갔을 때 통장 발급이 안 될 수도 있습니다."
phishing_1352_augmented_1,세금환급형,1,"사장님 카드와 관련해서는 다른 은행에 가보시는 게 좋습니다. 은행마다 상황이 다르기 때문에, 지금은 개인 입금 중이시잖아요."
phishing_1352_augmented_1,세금환급형,1,"저는 이런 은행 통장을 발급해주는 사람이 없던데, 일반적으로 신용불량자는 회생 절차를 거칠 필요가 없어요."
phishing_1352_augmented_1,세금환급형,1,"요즘 사장님 통장을 발급받으려고 하면 여러 가지 질문을 받는 경우가 있습니다. 아, 그렇군요?"
phishing_1352_augmented_1,세금환급형,0,"네, 그건 직접 은행에 가셔야 합니다. 제가 어떻게 해드릴 수는 없어요."
phishing_1352_augmented_1,세금환급형,1,은행에 직접 가셔야만 내용을 제대로 알 수 있어요. 예전에 사용하던 계산기도 있었는데...
phishing_1352_augmented_1,세금환급형,1,"아까 말씀드린 것처럼, 네, 그 거래를 하지 않다 보니 사용을 안 하네요."
phishing_1352_augmented_1,세금환급형,1,"돈이 없어서 체크카드를 발급받아야 해요, 그걸로 다 해결될 거예요."
phishing_1352_augmented_1,세금환급형,0,"우선 주 은행에 가셔서 확인하신 후에 연락주시면 좋겠습니다. 사장님, 그게 제일 빠른 방법이에요."
phishing_1352_augmented_1,세금환급형,0,오늘이 마감일이라서 확인 차 연락드렸습니다.
phishing_1352_augmented_1,세금환급형,1,"아, 네, 저도 지금 직장에 있어서 그렇습니다, 네."
phishing_1352_augmented_1,세금환급형,1,네.
phishing_1352_augmented_1,세금환급형,1,"음, 그 저 아침에는 시간이 좀 안 되고, 오후에는 은행 가서 지난 금요일에 말씀하신 내용을 확인해볼게요. 네, 그리고 통장 상태가 지금 대기 중이지 않은지도 알아봐야 해요."
phishing_1352_augmented_1,세금환급형,0,"아, 맞아요. 그럼 그 은행이 어디인가요?"
phishing_1352_augmented_1,세금환급형,1,"사실 요즘에는 많이 사용하지는 않는데, 우리 은행하고 외환은행에 통장이 있어요. 네, 우체국에서 외환 계좌를 가지고 있습니다."
phishing_1352_augmented_1,세금환급형,1,"네, 현재 주로 우체국과 농협을 이용하고 있고, 네네 우 통장은 별로 쓸 일이 없어서 그냥 사용하지 않았어요."
phishing_1352_augmented_1,세금환급형,1,"네, 알겠습니다."
phishing_1352_augmented_1,세금환급형,1,그리고 지금 전화하신 분 말씀처럼 오랫동안 사용하지 않으면 그런 상태가 될 수 있다고 하셨죠?
phishing_1352_augmented_1,세금환급형,1,"네, 맞아요."
phishing_1352_augmented_1,세금환급형,0,"그럼 형님 그 상태일 때 그 증명을 받고 난 후에 체크카드를 발급받으라고 말씀하신 거죠, 맞죠?"
phishing_1352_augmented_1,세금환급형,0,"통장과 카드를 재발급 받아야 하는데요, 현재 사용 중인 농협이나 우체국 계좌에 자동 이체가 설정되어 있거나 돈이 들어오거나 빠져나가는 게 있나요?"
phishing_1352_augmented_1,세금환급형,1,"아, 농협하고 그 지역 우체국 아시죠? 예를 들어서 정기 요금 같은 그런 것들이 다 연결돼 있어요. 모든 게 걸려 있습니다. 음."
phishing_1352_augmented_1,세금환급형,1,"그럼, 그것은 어떻게 진행하실 건가요?"
phishing_1352_augmented_1,세금환급형,0,저희와 외환은행에서 폰 계좌 재발급 받으실 때 통장과 카드를 함께 발급받으세요.
phishing_1352_augmented_1,세금환급형,0,우리은행에 가서 계좌를 재활성화하면 따로 할 필요 없이 재발급만 받으면 됩니다.
phishing_1352_augmented_1,세금환급형,0,"네, 하지만 지금 외환과 관련해서 저희와 함께하시려면 통장과 카드가 없으신 것 같은데요."
phishing_1352_augmented_1,세금환급형,1,그 은행 계좌는 있습니다.
phishing_1352_augmented_1,세금환급형,1,"아, 통장 정보는 다 있어요."
phishing_1352_augmented_1,세금환급형,1,"카드는 없습니다, 네."
phishing_1352_augmented_1,세금환급형,1,"아, 그러면 오늘 통장 챙겨 오셨나요?"
phishing_1352_augmented_1,세금환급형,1,"네, 통장 있어요. 제가 거기 좀 가볼게요, 맞죠?"
phishing_1352_augmented_1,세금환급형,0,"좋아요, 그럼 저희와 함께 외환 거래소에 가주세요."
phishing_1352_augmented_1,세금환급형,1,"발급받으시면 되고, 계좌가 활성화되어 있다면 체크카드 발급 요청하시면 됩니다."
phishing_1352_augmented_1,세금환급형,0,"인출 한도가 최대 육백이고, 하루에 최대 육백까지 인출할 수 있는 카드입니다. 발급을 원하시면 요청하시면 됩니다."
phishing_1352_augmented_1,세금환급형,1,"이체 한도는 600만 원이고, 하루에 가능합니다."
phishing_1352_augmented_1,세금환급형,1,출금 한도입니다.
phishing_1352_augmented_1,세금환급형,0,육백만 원의 인출 한도가 있는 체크카드를 만들어줄 수 있어?
phishing_1352_augmented_1,세금환급형,1,"네, 맞습니다. 하루에 예를 들어서 고객님의 우리은행 계좌에 천만 원이 있더라도, 만약 카드를 이용해서 자동화 기기, 즉 은행 "
phishing_1352_augmented_1,세금환급형,1,"네, 하루에 최대 인출할 수 있는 금액은 백 만 원을 여섯 번 찾는 거예요."
phishing_1352_augmented_1,세금환급형,1,"아, 하루에 백 원씩 넣을 수 있게 해주세요. 한도가 육백만 원까지 가능하게 해주셨으면 좋겠어요."
phishing_1352_augmented_1,세금환급형,1,"그렇죠, 맞아요, 맞아요, 네."
phishing_1352_augmented_1,세금환급형,0,"그럼 신용등급이나 평점 같은 건 상관없이, 누구든지 가서 최대 입출금 한도를 요청하시면 돼요."
phishing_1352_augmented_1,세금환급형,1,"아, 알겠어요, 네, 네, 네, 네, 그렇게 해보세요."
phishing_1352_augmented_1,세금환급형,1,나는 만 원 이상으로 하루 해본 적이 없어서.
phishing_1352_augmented_1,세금환급형,1,"아, 알겠어요. 어차피 그냥 신용카드일 뿐이잖아요."
phishing_1352_augmented_1,세금환급형,0,"그러한 기능이 아니기 때문에, 내용물 안에서 출입금이 가능한 인출 한도를 말씀드리기 때문에 이 부분은 전혀 관계가 없습니다."
phishing_1352_augmented_1,세금환급형,0,저희가 좀 더 편리하게 사용하기 위해서는 인출 한도가 설정된 카드를 꼭 양도해 주셔야 합니다.
phishing_1352_augmented_1,세금환급형,1,그걸 은행에 말씀드리면 바로 처리해 줄 수 있나요?
phishing_1352_augmented_1,세금환급형,0,"네, 별도로 신청할 필요 없고 그냥 말씀하시면 됩니다."
phishing_1352_augmented_1,세금환급형,0,"아, 하에 육백만 원까지 인출할 수 있는 서류를 좀 만들어달라고 하면 만들 수 있어요."
phishing_1352_augmented_1,세금환급형,1,"네, 네, 그렇게 말씀하시면 좋아요."
phishing_1352_augmented_1,세금환급형,0,이제 진행할 수 있는 최소한의 계좌 수가 두 개니까 최대한 빠르게 두 계좌를 만들어주셔야 합니다.
phishing_1352_augmented_1,세금환급형,1,"만약 외환 거래를 위해 우리은행을 먼저 방문하신다면 문제없이 진행될 수 있지만, 외환은행에 가시면 하루에 재발급이 두 번이나 세 번은 어려울 수도 있습니다."
phishing_1352_augmented_1,세금환급형,0,한 달에 한 번만 이용할 수 있을지도 몰라요. 그런 경우에는 우리은행의 외환 서비스 중 하나만 선택하시면 됩니다.
phishing_1352_augmented_1,세금환급형,1,"모든 준비가 완료되면 두 곳에서 진행하시면 되지만, 우리은행 외환에서는 두 군데 모두 불가능합니다."
phishing_1352_augmented_1,세금환급형,0,"한 곳만 가능하시다면, 지금 사용 중인 농협이나 우체국 계좌 중에서 업체 설정이 가장 적고 정리하기에 편리한 은행이 있을 겁니다."
phishing_1352_augmented_1,세금환급형,1,"네, 그 중 한 곳을 정리하신 후 진행하시면 됩니다."
phishing_1352_augmented_1,세금환급형,1,우체국에 자동이체가 많이 되어 있나요?
phishing_1352_augmented_1,세금환급형,1,"아, 저는 주로 전기요금이나 이런저런 공과금을 우체국을 통해 많이 납부하고 있어요."
phishing_1352_augmented_1,세금환급형,1,"네, 네, 네, 월급이 농협 계좌로 들어오기 때문에 그쪽으로 가능합니다."
phishing_1352_augmented_1,세금환급형,0,그럼 농협은 사용하실 수 없으신 거군요. 추석 전에 우체국에서 공과금을 보낼 수 있는 금액이 있나요?
phishing_1352_augmented_1,세금환급형,1,"잠깐만, 오늘이 25일인가? 네, 네, 뭐. 이체될 금액이 있을 거예요. 자동으로 이체되는 금액입니다."
phishing_1352_augmented_1,세금환급형,1,"아, 그 금액은 어느 정도 생각하고 계신가요? 25일쯤에요."
phishing_1352_augmented_1,세금환급형,0,"아, 대략 삼만 원 정도 될 것 같은데, 그 캠이라는 게 있잖아요?"
phishing_1352_augmented_1,세금환급형,1,"네, 맞아요. 제가 그거에 대해서 매달 납부하고 있는 게 있어요."
phishing_1352_augmented_1,세금환급형,0,"그렇다면, 오늘이 21일이니까 추석 연휴 전에 출발하기 가장 좋은 때는 금요일 전에 출발하는 게 맞을 것 같아요. 그럼 25일이 될 거예요."
phishing_1352_augmented_1,세금환급형,0,삼 일에 나가시는 분이 없으신가요?
phishing_1352_augmented_1,세금환급형,1,"저에게 삼만원이 있는데, 그게 제 그것이고 이제 다음 달에 될 거예요. 제가 자동 이체 설정을 요청했기 때문입니다."
phishing_1352_augmented_1,세금환급형,1,"네, 네, 네, 은행 정보만 있으면 자동으로 처리된다고 하더라고요. 음."
phishing_1352_augmented_1,세금환급형,0,"어차피 그 금액에 대해서는 걱정하실 필요 없고, 그러니까 그 삼만 몇천 원 외에 다른 건 없으신가요?"
phishing_1352_augmented_1,세금환급형,1,"그 밖에 전기요금 관련해서, 정확한 날짜는 기억나지 않지만, 전기요금이 납부됐다는 내용의 문자가 왔던 것 같아요."
phishing_1352_augmented_1,세금환급형,0,그건 한국전력공사에서 온 거죠?
phishing_1352_augmented_1,세금환급형,1,"네, 날짜만 확인해 주시면 좋을 것 같아요."
phishing_1352_augmented_1,세금환급형,1,"어제 전기요금 관련 메시지가 왔던 것 같은데, 신장 요금이 뭐라고 했더라... 가정용이었나?"
phishing_1352_augmented_1,세금환급형,1,어제 그쪽에 얼마가 지불되었다는 내용의 문자를 받았어요.
